title,author,is_loaned,copies,genre,year,available_copies,loaned_copies,lend_count
1984,George Orwell,Yes,5,Dystopian,1949,0,5,5
A Game of Thrones,George R.R. Martin,Yes,5,Fantasy,1996,0,5,5
The Hobbit,J.R.R. Tolkien,Yes,4,Fantasy,1937,0,4,4
Mistborn: The Final Empire,Brandon Sanderson,Yes,4,Fantasy,2006,0,4,4
Pride and Prejudice,Jane Austen,Yes,3,Romance,1813,0,3,3
Beloved,Toni Morrison,Yes,3,Historical Fiction,1987,0,3,3
Heart of Darkness,Joseph Conrad,Yes,3,Adventure,1899,0,3,3
Slaughterhouse-Five,Kurt Vonnegut,Yes,2,Science Fiction,1969,0,2,2
The Lord of the Rings,J.R.R. Tolkien,Yes,2,Fantasy,1954,0,2,2
The Odyssey,Homer,Yes,2,Epic Poetry,-800,0,2,2
